Freq,Magnitude
-6.433663710659015544e-02,3.368330994467603290e+01
-6.416275430359937026e-02,5.922829523560066178e+01
-6.398887150060858509e-02,3.117271145002688115e+01
-6.381498869761779991e-02,3.963289261551460640e+01
-6.364110589462701473e-02,3.193244016769264704e+01
-6.346722309163622955e-02,4.419521978619857805e+01
-6.329334028864544437e-02,1.199246622777177862e+01
-6.311945748565465919e-02,3.611653565157661205e+01
-6.294557468266388789e-02,8.934750163700410752e+00
-6.277169187967310271e-02,2.788163310559145813e+01
-6.259780907668231753e-02,1.943971393706141981e+01
-6.242392627369153235e-02,1.872767237639734716e+01
-6.225004347070074717e-02,2.303565379882900643e+01
-6.207616066770996199e-02,5.633132758254488692e+01
-6.190227786471917681e-02,5.391709970907369609e+01
-6.172839506172839164e-02,3.971219521441128819e+01
-6.155451225873760646e-02,1.064989839584830733e+01
-6.138062945574682128e-02,1.931180871422568046e+01
-6.120674665275603610e-02,2.546374605731701024e+01
-6.103286384976525786e-02,1.416563473071629176e+01
-6.085898104677447268e-02,2.043449595006735819e+01
-6.068509824378368750e-02,4.188328470937688053e+01
-6.051121544079290232e-02,1.192090423979596281e+01
-6.033733263780211714e-02,1.216040284384320813e+01
-6.016344983481133196e-02,2.369221792734062504e+01
-5.998956703182054678e-02,5.370025009174432995e+01
-5.981568422882976854e-02,2.995277442979989502e+01
-5.964180142583898336e-02,3.341317907178321889e+01
-5.946791862284819818e-02,5.232090625339932188e+01
-5.929403581985741301e-02,4.781889898596203636e+01
-5.912015301686662783e-02,3.627193472891605808e+01
-5.894627021387584265e-02,4.726239937193224705e+01
-5.877238741088505747e-02,3.892845490008417642e+01
-5.859850460789427923e-02,4.602718610389354836e+01
-5.842462180490349405e-02,7.494673584073080974e+01
-5.825073900191270887e-02,2.088559130658695651e+01
-5.807685619892192369e-02,6.006140255798241867e+01
-5.790297339593113851e-02,3.599592451241322522e+01
-5.772909059294035333e-02,2.694193042492382517e+01
-5.755520778994956815e-02,4.847643110847025127e+01
-5.738132498695878991e-02,2.597872926471883659e+01
-5.720744218396800473e-02,6.887308755817166173e+01
-5.703355938097721956e-02,1.942969371398637080e+01
-5.685967657798643438e-02,2.429597614286712215e+01
-5.668579377499564920e-02,3.157455274250912680e+01
-5.651191097200486402e-02,3.558971939980982313e+01
-5.633802816901407884e-02,5.346551322678296003e+01
-5.616414536602330060e-02,1.127369354467700475e+02
-5.599026256303251542e-02,1.285276445049337326e+02
-5.581637976004173024e-02,4.855646297642216069e+01
-5.564249695705094506e-02,1.666113730278073319e+02
-5.546861415406015988e-02,9.956397991986521845e+01
-5.529473135106937470e-02,1.493802601505740597e+02
-5.512084854807858952e-02,5.168006616686572130e+01
-5.494696574508781128e-02,9.751337721819390936e+01
-5.477308294209702610e-02,4.853759390977880628e+01
-5.459920013910624093e-02,8.620045434827531494e+01
-5.442531733611545575e-02,1.232103484746293702e+02
-5.425143453312467057e-02,6.490801791000174603e+01
-5.407755173013388539e-02,4.245968758558325362e+01
-5.390366892714310021e-02,2.396197179851577346e+02
-5.372978612415232197e-02,3.630505625974913642e+02
-5.355590332116153679e-02,3.168084700043584121e+02
-5.338202051817075161e-02,4.214677095286466511e+02
-5.320813771517996643e-02,4.800391117834300871e+02
-5.303425491218918125e-02,1.643487993753872161e+02
-5.286037210919839607e-02,2.354667995542009749e+02
-5.268648930620761089e-02,4.481849779623055383e+02
-5.251260650321683265e-02,9.427625568614848817e+01
-5.233872370022604747e-02,2.311417432456972847e+02
-5.216484089723526230e-02,2.286792058436716957e+02
-5.199095809424447712e-02,3.916764121373346370e+02
-5.181707529125369194e-02,1.618338211426189446e+02
-5.164319248826290676e-02,1.873705561363479433e+02
-5.146930968527212158e-02,1.976662191034825469e+02
-5.129542688228134334e-02,6.342736754339074423e+01
-5.112154407929055816e-02,2.395127481019765696e+02
-5.094766127629977298e-02,2.530310801490243193e+02
-5.077377847330898780e-02,1.096523241113243898e+02
-5.059989567031820262e-02,2.098250871601184144e+02
-5.042601286732741744e-02,1.015669164335780010e+02
-5.025213006433663226e-02,1.143057731894692211e+02
-5.007824726134585402e-02,1.803824939259245070e+02
-4.990436445835506885e-02,1.168989652568910174e+02
-4.973048165536428367e-02,1.744903569545095365e+02
-4.955659885237349849e-02,2.262231203466248530e+02
-4.938271604938271331e-02,8.169245877346510554e+01
-4.920883324639192813e-02,9.411616445574551904e+01
-4.903495044340114295e-02,6.706862575490634981e+01
-4.886106764041035777e-02,3.464429911817943264e+01
-4.868718483741957953e-02,2.303271051499133293e+01
-4.851330203442879435e-02,1.949412590075981910e+01
-4.833941923143800917e-02,2.667790034540470501e+01
-4.816553642844722399e-02,7.127003681622008457e+01
-4.799165362545643881e-02,5.934861061654131476e+01
-4.781777082246565364e-02,9.341437067876867673e+01
-4.764388801947486846e-02,1.626891117673324061e+01
-4.747000521648409022e-02,3.818642455665874280e+01
-4.729612241349330504e-02,6.114342901323419710e+01
-4.712223961050251986e-02,5.109406603263244051e+01
-4.694835680751173468e-02,3.364387563210942034e+01
-4.677447400452094950e-02,5.045756919570035848e+01
-4.660059120153016432e-02,5.867769764322939352e+01
-4.642670839853937914e-02,7.488563432037116741e+01
-4.625282559554860090e-02,1.738696276431893395e+01
-4.607894279255781572e-02,3.747509625343304407e+01
-4.590505998956703054e-02,3.580711262517802140e+01
-4.573117718657624536e-02,3.792387649709264963e+01
-4.555729438358546018e-02,6.962344036258402014e+01
-4.538341158059467501e-02,3.407549823054480953e+01
-4.520952877760388983e-02,2.958079638893227781e+01
-4.503564597461311159e-02,2.793303301515075532e+01
-4.486176317162232641e-02,5.192505938847895663e+01
-4.468788036863154123e-02,2.521589621899923728e+01
-4.451399756564075605e-02,1.639001063489670784e+01
-4.434011476264997087e-02,2.123374591000922607e+01
-4.416623195965918569e-02,2.110959112223327594e+01
-4.399234915666840051e-02,1.265349795043994874e+01
-4.381846635367762227e-02,2.037691483812984927e+01
-4.364458355068683709e-02,3.106863469488676799e+01
-4.347070074769605191e-02,2.577993729266042067e+01
-4.329681794470526673e-02,2.138656682782498564e+01
-4.312293514171448156e-02,4.294466257984850444e+01
-4.294905233872369638e-02,1.768503237724130628e+01
-4.277516953573291120e-02,2.225380870855283533e+01
-4.260128673274213296e-02,2.702603126125848831e+01
-4.242740392975134778e-02,3.921750030283846655e+01
-4.225352112676056260e-02,1.509334970980314239e+01
-4.207963832376977742e-02,1.826410599108834276e+01
-4.190575552077899224e-02,1.841815269050530190e+01
-4.173187271778820706e-02,2.813474801153205718e+01
-4.155798991479742188e-02,4.091528924664601163e+01
-4.138410711180664364e-02,1.410426157276713255e+01
-4.121022430881585846e-02,1.951157763285824842e+01
-4.103634150582507328e-02,4.577631098953339972e+01
-4.086245870283428810e-02,3.769504607637010452e+01
-4.068857589984350293e-02,6.360513926854037692e+01
-4.051469309685271775e-02,2.829723126257428589e+01
-4.034081029386193257e-02,2.314399129027162161e+01
-4.016692749087115433e-02,1.599977680141280345e+01
-3.999304468788036915e-02,5.702221209216675391e+01
-3.981916188488958397e-02,3.385387955790809400e+01
-3.964527908189879879e-02,1.854552022338659611e+01
-3.947139627890801361e-02,1.579092191232758324e+01
-3.929751347591722843e-02,2.343104584936574142e+01
-3.912363067292644325e-02,1.709651299146432990e+01
-3.894974786993565807e-02,2.373296092756938691e+01
-3.877586506694487983e-02,2.967861675985409065e+01
-3.860198226395409465e-02,4.217389218410411900e+01
-3.842809946096330947e-02,1.720339533832840573e+01
-3.825421665797252430e-02,3.156586769408671955e+01
-3.808033385498173912e-02,2.067885087318859760e+01
-3.790645105199095394e-02,1.325163293193999614e+01
-3.773256824900016876e-02,2.620802361016984605e+01
-3.755868544600939052e-02,3.433915531681201827e+01
-3.738480264301860534e-02,2.451930217608334317e+01
-3.721091984002782016e-02,3.133549859541442117e+01
-3.703703703703703498e-02,2.088700171313558940e+01
-3.686315423404624980e-02,2.663432382967170398e+01
-3.668927143105546462e-02,2.862989660140953418e+01
-3.651538862806467944e-02,2.994668727181171874e+01
-3.634150582507390120e-02,2.258657373971587035e+01
-3.616762302208311602e-02,2.530377378255376186e+01
-3.599374021909233085e-02,2.412792337276419730e+01
-3.581985741610154567e-02,3.026827380561633873e+01
-3.564597461311076049e-02,2.271336864591721394e+01
-3.547209181011997531e-02,3.134144525517955771e+01
-3.529820900712919013e-02,2.423210149070160568e+01
-3.512432620413841189e-02,1.228591236765842254e+01
-3.495044340114762671e-02,3.131166218596479922e+01
-3.477656059815684153e-02,3.226364205252302497e+01
-3.460267779516605635e-02,1.275956028056395475e+01
-3.442879499217527117e-02,2.789417147218508930e+01
-3.425491218918448599e-02,2.180596306091889502e+01
-3.408102938619370081e-02,6.161836456573313470e+00
-3.390714658320292257e-02,1.756119000299048594e+01
-3.373326378021213739e-02,2.241240891967468229e+01
-3.355938097722135222e-02,8.217048653558382654e+00
-3.338549817423056704e-02,3.154430074346920421e+01
-3.321161537123978186e-02,1.891151430090293672e+01
-3.303773256824899668e-02,3.317335177716972083e+01
-3.286384976525821150e-02,2.311849320664077467e+01
-3.268996696226743326e-02,5.560970201414316705e+01
-3.251608415927664808e-02,3.046396646787341211e+01
-3.234220135628586290e-02,1.252498819931965457e+01
-3.216831855329507772e-02,1.494892771777940155e+01
-3.199443575030429254e-02,2.866894142261743639e+01
-3.182055294731350736e-02,2.678865046954429374e+01
-3.164667014432272218e-02,3.415805715739549697e+01
-3.147278734133194394e-02,3.378602979313449595e+01
-3.129890453834115877e-02,2.053155748853193785e+01
-3.112502173535037359e-02,3.550609524746099055e+01
-3.095113893235958841e-02,2.233036629254580419e+01
-3.077725612936880323e-02,3.072284501140700641e+01
-3.060337332637801805e-02,1.265125640068558610e+01
-3.042949052338723634e-02,4.027948369428497699e+01
-3.025560772039645116e-02,1.593533269900596849e+01
-3.008172491740566598e-02,1.592996154634570516e+01
-2.990784211441488427e-02,1.913279302039940788e+01
-2.973395931142409909e-02,2.686749896781047298e+01
-2.956007650843331391e-02,3.268799783821575744e+01
-2.938619370544252873e-02,2.562392707185746232e+01
-2.921231090245174702e-02,2.394534449384244468e+01
-2.903842809946096185e-02,9.881301456273535067e+00
-2.886454529647017667e-02,2.918245927479403434e+01
-2.869066249347939496e-02,3.771464206719772250e+01
-2.851677969048860978e-02,2.556208427558210516e+01
-2.834289688749782460e-02,6.838939326327970747e+00
-2.816901408450703942e-02,2.337278159704047553e+01
-2.799513128151625771e-02,2.309302647968492650e+01
-2.782124847852547253e-02,1.712302212875857776e+01
-2.764736567553468735e-02,2.322483720094242798e+01
-2.747348287254390564e-02,1.200066406788527829e+01
-2.729960006955312046e-02,3.505752135856558738e+01
-2.712571726656233528e-02,2.013811590645670435e+01
-2.695183446357155010e-02,2.271021576885926407e+01
-2.677795166058076839e-02,1.838165115646164338e+01
-2.660406885758998322e-02,1.961982497266728487e+01
-2.643018605459919804e-02,1.370789949267297381e+01
-2.625630325160841633e-02,3.084965765626123968e+01
-2.608242044861763115e-02,2.143803264838643585e+01
-2.590853764562684597e-02,1.660345207026699654e+01
-2.573465484263606079e-02,3.309482081088191308e+01
-2.556077203964527908e-02,2.564316100740945004e+01
-2.538688923665449390e-02,1.853345037270899098e+01
-2.521300643366370872e-02,1.818698644647540874e+01
-2.503912363067292701e-02,3.703586637701369000e+01
-2.486524082768214183e-02,1.336104498962101061e+01
-2.469135802469135665e-02,3.217892049283403111e+01
-2.451747522170057147e-02,1.828459858243969194e+01
-2.434359241870978977e-02,2.754973269501559940e+01
-2.416970961571900459e-02,2.143656055926120629e+01
-2.399582681272821941e-02,1.001319265132481462e+01
-2.382194400973743423e-02,2.107064961728056218e+01
-2.364806120674665252e-02,1.064391736328560967e+01
-2.347417840375586734e-02,3.288277960743957351e+01
-2.330029560076508216e-02,1.272342703893929006e+01
-2.312641279777430045e-02,7.794519021729149344e+00
-2.295252999478351527e-02,1.435648797531832344e+01
-2.277864719179273009e-02,2.083712198859153730e+01
-2.260476438880194491e-02,2.062472998239476851e+01
-2.243088158581116320e-02,3.233987932983957592e+01
-2.225699878282037802e-02,1.974487411818358140e+01
-2.208311597982959285e-02,1.312672476457768589e+01
-2.190923317683881114e-02,1.787492764504419895e+01
-2.173535037384802596e-02,1.946197233800701554e+01
-2.156146757085724078e-02,2.027191740571530687e+01
-2.138758476786645560e-02,3.141175799323886508e+01
-2.121370196487567389e-02,3.256713488338131413e+01
-2.103981916188488871e-02,4.166596729412029987e+01
-2.086593635889410353e-02,1.798936566968127337e+01
-2.069205355590332182e-02,2.287731549570662182e+01
-2.051817075291253664e-02,3.261146896397395523e+01
-2.034428794992175146e-02,3.347074618655416600e+01
-2.017040514693096628e-02,2.052455573191578608e+01
-1.999652234394018457e-02,3.028934205782028855e+01
-1.982263954094939939e-02,2.326723124805757692e+01
-1.964875673795861422e-02,1.651610775300580514e+01
-1.947487393496782904e-02,1.857239329704412967e+01
-1.930099113197704733e-02,4.001628174765001944e+01
-1.912710832898626215e-02,2.606306617828394678e+01
-1.895322552599547697e-02,2.824676457264254026e+01
-1.877934272300469526e-02,1.596641510364974437e+01
-1.860545992001391008e-02,2.237123093671561946e+01
-1.843157711702312490e-02,1.932278276150367091e+01
-1.825769431403233972e-02,1.479218679359221156e+01
-1.808381151104155801e-02,2.433615427362116179e+01
-1.790992870805077283e-02,1.931676168927319281e+01
-1.773604590505998765e-02,9.903421437773635816e+00
-1.756216310206920594e-02,1.765877847474792972e+01
-1.738828029907842077e-02,3.158091549821553912e+01
-1.721439749608763559e-02,2.348847810268292591e+01
-1.704051469309685041e-02,3.299340960507075238e+01
-1.686663189010606870e-02,3.012860990921973681e+01
-1.669274908711528352e-02,1.385536551396566551e+01
-1.651886628412449834e-02,2.025186510688908825e+01
-1.634498348113371663e-02,2.294287790851302589e+01
-1.617110067814293145e-02,1.669836220038025587e+01
-1.599721787515214627e-02,2.812183742704567990e+01
-1.582333507216136109e-02,1.653224710381499918e+01
-1.564945226917057938e-02,2.630103919335205376e+01
-1.547556946617979420e-02,1.634530900225623284e+01
-1.530168666318900902e-02,2.952011058417806311e+01
-1.512780386019822558e-02,1.924412310633161383e+01
-1.495392105720744214e-02,2.218220785691896779e+01
-1.478003825421665696e-02,3.156747837925072275e+01
-1.460615545122587351e-02,3.099518074114248378e+01
-1.443227264823508833e-02,2.709190186812940837e+01
-1.425838984524430489e-02,2.094301080708702756e+01
-1.408450704225351971e-02,9.000201275005853319e+00
-1.391062423926273627e-02,2.303898246183431198e+01
-1.373674143627195282e-02,8.128857333074247293e+00
-1.356285863328116764e-02,1.078805377581949898e+01
-1.338897583029038420e-02,2.042059271851282176e+01
-1.321509302729959902e-02,2.807136557367900309e+01
-1.304121022430881557e-02,1.678484787184871863e+01
-1.286732742131803039e-02,2.367140480033760852e+01
-1.269344461832724695e-02,2.203092541235044166e+01
-1.251956181533646351e-02,1.997328298904215416e+01
-1.234567901234567833e-02,1.830996817411536881e+01
-1.217179620935489488e-02,2.375485346259360853e+01
-1.199791340636410970e-02,3.119114424749273340e+01
-1.182403060337332626e-02,1.469703639878237666e+01
-1.165014780038254108e-02,2.545007696129752262e+01
-1.147626499739175764e-02,1.417111794713042983e+01
-1.130238219440097246e-02,2.009947099913690494e+01
-1.112849939141018901e-02,1.184648502069446963e+01
-1.095461658841940557e-02,2.845465786462562718e+01
-1.078073378542862039e-02,1.725440388399124458e+01
-1.060685098243783694e-02,2.245631411880728479e+01
-1.043296817944705177e-02,1.976166417041708812e+01
-1.025908537645626832e-02,9.803706581247567442e+00
-1.008520257346548314e-02,2.140161932492219776e+01
-9.911319770474699697e-03,1.853934380228708534e+01
-9.737436967483914518e-03,3.311559579352064020e+01
-9.563554164493131074e-03,1.607207140056739547e+01
-9.389671361502347630e-03,1.875741669905139730e+01
-9.215788558511562450e-03,2.750404817884034259e+01
-9.041905755520779006e-03,1.644644860225752225e+01
-8.868022952529993827e-03,1.712897173592498845e+01
-8.694140149539210383e-03,1.950277886000084848e+01
-8.520257346548425204e-03,2.068325121974963920e+01
-8.346374543557641759e-03,1.998017506318001679e+01
-8.172491740566858315e-03,2.491434539076042753e+01
